Cliente9254;RIO;SAO;18 dias;2 estrelas;R$ 3930.58
Cliente2918;SAO;PMW;13 dias;1 estrelas;R$ 3949.34
Cliente1919;CNF;SAO;10 dias;1 estrelas;R$ 7183.65
Cliente955;CNF;RIO;22 dias;2 estrelas;R$ 8435.32
Cliente3878;CNF;PMW;15 dias;4 estrelas;R$ 9690.3
Cliente6683;CNF;SAO;7 dias;4 estrelas;R$ 7426.98
Cliente1224;SAO;CNF;30 dias;1 estrelas;R$ 6675.75
Cliente8204;RIO;SAO;4 dias;2 estrelas;R$ 7959.67
Cliente6831;PMW;RIO;16 dias;5 estrelas;R$ 1278.91
Cliente6607;CNF;PMW;30 dias;1 estrelas;R$ 2572.02
Cliente3249;SAO;PMW;15 dias;2 estrelas;R$ 3528.0
Cliente2955;RIO;CNF;19 dias;1 estrelas;R$ 1889.2
Cliente9098;CNF;SAO;19 dias;2 estrelas;R$ 5215.47
Cliente2146;CNF;PMW;12 dias;1 estrelas;R$ 3741.01
Cliente8682;RIO;PMW;4 dias;3 estrelas;R$ 4900.92
Cliente6879;PMW;CNF;3 dias;5 estrelas;R$ 9525.77
Cliente151;PMW;CNF;4 dias;3 estrelas;R$ 6345.12
Cliente7417;PMW;SAO;26 dias;3 estrelas;R$ 949.57
Cliente7178;RIO;SAO;2 dias;3 estrelas;R$ 9670.7
Cliente4824;PMW;CNF;22 dias;5 estrelas;R$ 8763.93
Cliente1126;RIO;PMW;22 dias;3 estrelas;R$ 1098.21
Cliente4950;PMW;CNF;14 dias;4 estrelas;R$ 3247.22
Cliente5498;RIO;PMW;23 dias;4 estrelas;R$ 3553.78
Cliente706;SAO;RIO;18 dias;2 estrelas;R$ 7347.37
Cliente5593;RIO;PMW;20 dias;1 estrelas;R$ 1140.25
Cliente188;CNF;RIO;12 dias;2 estrelas;R$ 5458.56
Cliente1078;SAO;CNF;17 dias;1 estrelas;R$ 7034.41
Cliente8444;RIO;SAO;7 dias;2 estrelas;R$ 1641.49
Cliente2750;CNF;RIO;17 dias;4 estrelas;R$ 1722.13
Cliente321;RIO;CNF;19 dias;1 estrelas;R$ 4983.56
Cliente6381;RIO;SAO;11 dias;5 estrelas;R$ 7040.29
Cliente6810;RIO;SAO;26 dias;1 estrelas;R$ 6681.95
Cliente3843;RIO;PMW;17 dias;5 estrelas;R$ 3244.66
Cliente4730;SAO;RIO;10 dias;4 estrelas;R$ 7912.34
Cliente3257;CNF;SAO;16 dias;3 estrelas;R$ 9661.73
Cliente4611;SAO;RIO;7 dias;5 estrelas;R$ 2569.34
Cliente8978;CNF;RIO;21 dias;3 estrelas;R$ 7616.55
Cliente6549;CNF;RIO;14 dias;4 estrelas;R$ 5895.23
Cliente1132;SAO;RIO;19 dias;2 estrelas;R$ 6648.41
Cliente3772;RIO;CNF;3 dias;5 estrelas;R$ 7477.81
Cliente8968;SAO;RIO;20 dias;2 estrelas;R$ 4231.12
Cliente7337;PMW;RIO;1 dias;3 estrelas;R$ 3131.95
Cliente2147;PMW;SAO;4 dias;3 estrelas;R$ 7987.56
Cliente8324;RIO;PMW;4 dias;4 estrelas;R$ 5882.07
Cliente9161;SAO;PMW;27 dias;2 estrelas;R$ 9282.25
Cliente8165;CNF;SAO;29 dias;2 estrelas;R$ 2313.22
Cliente1444;CNF;PMW;21 dias;4 estrelas;R$ 5534.99
Cliente981;PMW;RIO;4 dias;5 estrelas;R$ 260.49
Cliente5606;CNF;PMW;2 dias;2 estrelas;R$ 7401.08
Cliente9671;CNF;RIO;11 dias;5 estrelas;R$ 942.78
Cliente9717;CNF;SAO;6 dias;2 estrelas;R$ 4049.93
Cliente8882;PMW;SAO;15 dias;1 estrelas;R$ 4796.65
Cliente1665;PMW;CNF;16 dias;3 estrelas;R$ 4182.78
Cliente7817;RIO;PMW;26 dias;4 estrelas;R$ 2871.61
Cliente9806;RIO;CNF;19 dias;2 estrelas;R$ 2429.67
Cliente8704;CNF;RIO;18 dias;4 estrelas;R$ 9412.26
Cliente1318;RIO;PMW;1 dias;3 estrelas;R$ 8184.37
Cliente8663;RIO;CNF;7 dias;1 estrelas;R$ 2242.84
Cliente8444;PMW;RIO;6 dias;3 estrelas;R$ 5640.62
Cliente1087;CNF;SAO;4 dias;5 estrelas;R$ 3922.12
Cliente1863;SAO;PMW;3 dias;1 estrelas;R$ 3418.59
Cliente2401;PMW;RIO;5 dias;3 estrelas;R$ 4834.07
Cliente45;PMW;SAO;3 dias;5 estrelas;R$ 2926.92
Cliente4194;PMW;CNF;19 dias;2 estrelas;R$ 5031.59
Cliente5799;RIO;PMW;26 dias;2 estrelas;R$ 9003.28
Cliente4359;SAO;CNF;20 dias;4 estrelas;R$ 6636.98
Cliente6223;PMW;SAO;7 dias;5 estrelas;R$ 1372.24
Cliente4504;RIO;CNF;10 dias;5 estrelas;R$ 2951.03
Cliente106;PMW;CNF;21 dias;5 estrelas;R$ 1409.58
Cliente1229;SAO;CNF;17 dias;5 estrelas;R$ 5520.34
Cliente3632;PMW;CNF;14 dias;5 estrelas;R$ 8964.36
Cliente2473;CNF;RIO;9 dias;5 estrelas;R$ 4792.72
Cliente8441;CNF;SAO;29 dias;2 estrelas;R$ 5150.94
Cliente8113;SAO;RIO;16 dias;1 estrelas;R$ 2376.53
Cliente8559;SAO;PMW;2 dias;5 estrelas;R$ 1692.63
Cliente9054;RIO;SAO;5 dias;5 estrelas;R$ 3239.16
Cliente1070;RIO;SAO;15 dias;3 estrelas;R$ 3782.66
Cliente2104;CNF;RIO;12 dias;3 estrelas;R$ 834.63
Cliente3909;RIO;PMW;4 dias;3 estrelas;R$ 7342.47
Cliente1700;SAO;CNF;28 dias;5 estrelas;R$ 848.94
Cliente2045;CNF;SAO;7 dias;5 estrelas;R$ 755.45
Cliente8284;SAO;PMW;29 dias;4 estrelas;R$ 3299.22
Cliente4582;CNF;RIO;9 dias;3 estrelas;R$ 8206.33
Cliente590;RIO;SAO;19 dias;1 estrelas;R$ 4638.38
Cliente5783;CNF;SAO;24 dias;5 estrelas;R$ 4763.24
Cliente5505;CNF;PMW;21 dias;2 estrelas;R$ 4531.51
Cliente1873;PMW;CNF;25 dias;1 estrelas;R$ 7520.06
Cliente8537;RIO;CNF;26 dias;3 estrelas;R$ 2194.09
Cliente4733;CNF;PMW;22 dias;3 estrelas;R$ 1768.35
Cliente1342;CNF;PMW;13 dias;3 estrelas;R$ 4798.9
Cliente5781;CNF;SAO;20 dias;1 estrelas;R$ 5150.84
Cliente8804;CNF;RIO;1 dias;5 estrelas;R$ 956.69
Cliente880;PMW;SAO;20 dias;4 estrelas;R$ 6553.95
Cliente6328;RIO;CNF;21 dias;4 estrelas;R$ 5757.34
Cliente406;PMW;SAO;23 dias;1 estrelas;R$ 8341.66
Cliente8259;PMW;SAO;9 dias;2 estrelas;R$ 4337.54
Cliente6732;SAO;CNF;25 dias;2 estrelas;R$ 1451.33
Cliente8042;SAO;PMW;17 dias;3 estrelas;R$ 2315.56
Cliente7631;PMW;CNF;13 dias;4 estrelas;R$ 4988.58
Cliente6574;RIO;SAO;3 dias;2 estrelas;R$ 5341.2
Cliente6856;RIO;CNF;11 dias;5 estrelas;R$ 5481.79
Cliente8732;PMW;CNF;5 dias;2 estrelas;R$ 2061.28
Cliente4694;SAO;CNF;23 dias;5 estrelas;R$ 4744.18
Cliente4278;PMW;RIO;14 dias;3 estrelas;R$ 6234.57
Cliente3282;RIO;SAO;6 dias;5 estrelas;R$ 1888.36
Cliente2063;RIO;SAO;13 dias;5 estrelas;R$ 4335.73
Cliente2699;CNF;SAO;25 dias;3 estrelas;R$ 9159.63
Cliente1204;CNF;PMW;28 dias;2 estrelas;R$ 3692.44
Cliente3581;RIO;CNF;12 dias;1 estrelas;R$ 5249.52
Cliente342;SAO;RIO;21 dias;3 estrelas;R$ 9764.22
Cliente8383;PMW;RIO;2 dias;1 estrelas;R$ 9423.01
Cliente4089;RIO;PMW;22 dias;4 estrelas;R$ 9376.49
Cliente6665;RIO;CNF;10 dias;1 estrelas;R$ 9609.79
Cliente133;CNF;PMW;2 dias;3 estrelas;R$ 348.78
Cliente3955;SAO;CNF;8 dias;1 estrelas;R$ 8476.22
Cliente8566;RIO;PMW;22 dias;1 estrelas;R$ 1183.49
Cliente5817;SAO;CNF;4 dias;5 estrelas;R$ 4790.57
Cliente1169;RIO;CNF;29 dias;2 estrelas;R$ 3926.45
Cliente2468;PMW;RIO;22 dias;3 estrelas;R$ 250.21
Cliente8479;SAO;RIO;1 dias;3 estrelas;R$ 9472.7
Cliente1103;RIO;SAO;20 dias;3 estrelas;R$ 9238.73
Cliente8635;PMW;CNF;18 dias;5 estrelas;R$ 733.2
Cliente3783;PMW;RIO;24 dias;4 estrelas;R$ 5419.06
Cliente5381;PMW;RIO;11 dias;1 estrelas;R$ 4071.41
Cliente2756;PMW;RIO;25 dias;3 estrelas;R$ 2948.22
Cliente1110;RIO;PMW;14 dias;1 estrelas;R$ 7421.79
Cliente9788;PMW;CNF;3 dias;1 estrelas;R$ 4870.99
Cliente2798;RIO;CNF;4 dias;1 estrelas;R$ 681.16
Cliente8978;PMW;CNF;8 dias;2 estrelas;R$ 2474.88
Cliente6477;PMW;CNF;6 dias;3 estrelas;R$ 3883.24
Cliente7431;RIO;PMW;15 dias;5 estrelas;R$ 7251.05
Cliente898;RIO;CNF;6 dias;4 estrelas;R$ 4758.25
Cliente9955;CNF;SAO;16 dias;4 estrelas;R$ 7993.51
Cliente879;RIO;PMW;16 dias;1 estrelas;R$ 3721.21
Cliente6005;SAO;RIO;3 dias;3 estrelas;R$ 4451.71
Cliente1604;PMW;RIO;26 dias;3 estrelas;R$ 6576.28
Cliente2977;PMW;RIO;1 dias;4 estrelas;R$ 5896.67
Cliente3009;PMW;SAO;12 dias;2 estrelas;R$ 2105.26
Cliente1362;SAO;PMW;4 dias;1 estrelas;R$ 4597.69
Cliente1044;CNF;RIO;5 dias;2 estrelas;R$ 699.34
Cliente3032;RIO;CNF;26 dias;3 estrelas;R$ 6514.62
Cliente3432;RIO;PMW;12 dias;4 estrelas;R$ 4097.73
Cliente1085;SAO;CNF;10 dias;2 estrelas;R$ 5565.35
Cliente5899;PMW;RIO;4 dias;3 estrelas;R$ 4405.32
Cliente4409;CNF;RIO;25 dias;2 estrelas;R$ 6703.23
Cliente9888;RIO;PMW;19 dias;1 estrelas;R$ 1830.32
Cliente8362;SAO;CNF;5 dias;2 estrelas;R$ 5403.22
Cliente136;CNF;RIO;24 dias;3 estrelas;R$ 1634.66
Cliente7309;RIO;PMW;13 dias;1 estrelas;R$ 3039.76
Cliente2440;CNF;RIO;23 dias;3 estrelas;R$ 2611.24
Cliente1665;PMW;RIO;15 dias;4 estrelas;R$ 1047.43
Cliente3525;RIO;CNF;1 dias;5 estrelas;R$ 4600.12
Cliente2679;SAO;PMW;1 dias;4 estrelas;R$ 3488.05
Cliente3996;SAO;PMW;11 dias;2 estrelas;R$ 279.39
Cliente5;CNF;SAO;6 dias;5 estrelas;R$ 6358.29
Cliente5681;SAO;CNF;20 dias;3 estrelas;R$ 5579.63
Cliente2164;CNF;PMW;22 dias;1 estrelas;R$ 5045.98
Cliente7797;PMW;RIO;6 dias;3 estrelas;R$ 2189.65
Cliente5374;CNF;SAO;14 dias;2 estrelas;R$ 5095.73
Cliente8472;CNF;PMW;3 dias;1 estrelas;R$ 3557.86
Cliente6120;SAO;RIO;30 dias;1 estrelas;R$ 4720.0
Cliente8818;CNF;PMW;19 dias;4 estrelas;R$ 1009.34
Cliente3265;CNF;SAO;12 dias;2 estrelas;R$ 3930.85
Cliente8505;RIO;CNF;12 dias;4 estrelas;R$ 3356.48
Cliente6070;RIO;PMW;3 dias;1 estrelas;R$ 6174.67
Cliente348;CNF;SAO;21 dias;4 estrelas;R$ 4161.93
Cliente7432;PMW;SAO;12 dias;3 estrelas;R$ 2920.15
Cliente8338;SAO;RIO;7 dias;3 estrelas;R$ 2747.52
Cliente8021;CNF;RIO;13 dias;2 estrelas;R$ 4305.45
Cliente8473;SAO;PMW;8 dias;5 estrelas;R$ 9759.17
Cliente4898;CNF;RIO;11 dias;4 estrelas;R$ 1871.61
Cliente9337;CNF;RIO;8 dias;5 estrelas;R$ 1667.84
Cliente4166;PMW;CNF;15 dias;3 estrelas;R$ 5235.84
Cliente5998;SAO;CNF;24 dias;4 estrelas;R$ 1599.99
Cliente9292;PMW;CNF;12 dias;5 estrelas;R$ 261.35
Cliente2926;RIO;CNF;12 dias;5 estrelas;R$ 6115.57
Cliente4397;RIO;PMW;22 dias;2 estrelas;R$ 8717.81
Cliente6404;PMW;RIO;10 dias;3 estrelas;R$ 329.21
Cliente4275;PMW;CNF;30 dias;4 estrelas;R$ 7391.0
Cliente3328;RIO;PMW;14 dias;5 estrelas;R$ 880.34
Cliente4614;RIO;PMW;24 dias;2 estrelas;R$ 1662.42
Cliente188;RIO;CNF;24 dias;1 estrelas;R$ 7041.42
Cliente4609;SAO;CNF;28 dias;5 estrelas;R$ 4347.83
Cliente4358;CNF;PMW;23 dias;3 estrelas;R$ 4068.67
Cliente6179;RIO;SAO;13 dias;3 estrelas;R$ 5160.23
Cliente1436;CNF;PMW;30 dias;4 estrelas;R$ 2033.46
Cliente7805;PMW;RIO;25 dias;1 estrelas;R$ 9665.37
Cliente4173;RIO;SAO;23 dias;5 estrelas;R$ 7150.77
Cliente1671;RIO;SAO;23 dias;2 estrelas;R$ 9549.36
Cliente9920;PMW;SAO;10 dias;4 estrelas;R$ 9259.66
Cliente1035;PMW;CNF;29 dias;1 estrelas;R$ 2052.42
Cliente694;SAO;PMW;9 dias;1 estrelas;R$ 1515.61
Cliente7889;CNF;PMW;10 dias;3 estrelas;R$ 4926.48
Cliente9279;CNF;SAO;26 dias;1 estrelas;R$ 7429.44
Cliente6725;SAO;PMW;8 dias;1 estrelas;R$ 3132.82
Cliente7187;CNF;RIO;23 dias;1 estrelas;R$ 4059.1
Cliente5873;PMW;CNF;24 dias;3 estrelas;R$ 8422.19
Cliente8939;RIO;PMW;23 dias;5 estrelas;R$ 8343.01
Cliente813;SAO;RIO;17 dias;5 estrelas;R$ 2457.31
Cliente3224;PMW;SAO;18 dias;2 estrelas;R$ 5238.3
Cliente1275;SAO;CNF;9 dias;4 estrelas;R$ 669.68
Cliente3538;RIO;PMW;17 dias;5 estrelas;R$ 492.7
Cliente4393;SAO;CNF;29 dias;2 estrelas;R$ 9828.3
Cliente8622;SAO;RIO;7 dias;5 estrelas;R$ 9732.95
Cliente3407;SAO;RIO;23 dias;5 estrelas;R$ 6916.4
Cliente5632;CNF;RIO;22 dias;3 estrelas;R$ 6337.15
Cliente4656;SAO;RIO;3 dias;3 estrelas;R$ 969.18
Cliente5744;SAO;PMW;28 dias;5 estrelas;R$ 1898.67
Cliente7700;PMW;SAO;2 dias;2 estrelas;R$ 2801.77
Cliente9446;PMW;RIO;7 dias;4 estrelas;R$ 9368.48
Cliente9387;SAO;CNF;3 dias;3 estrelas;R$ 3167.21
Cliente447;PMW;SAO;13 dias;5 estrelas;R$ 2229.16
Cliente254;RIO;CNF;19 dias;1 estrelas;R$ 8982.91
Cliente5073;SAO;RIO;18 dias;5 estrelas;R$ 9956.26
Cliente378;CNF;RIO;7 dias;4 estrelas;R$ 9036.26
Cliente8038;PMW;RIO;19 dias;2 estrelas;R$ 5990.31
Cliente8088;CNF;SAO;24 dias;5 estrelas;R$ 9517.14
Cliente8426;CNF;SAO;26 dias;3 estrelas;R$ 2062.85
Cliente357;CNF;PMW;11 dias;1 estrelas;R$ 236.14
Cliente184;RIO;PMW;11 dias;2 estrelas;R$ 6545.24
Cliente7185;CNF;SAO;22 dias;2 estrelas;R$ 2361.61
Cliente3769;RIO;CNF;14 dias;4 estrelas;R$ 4415.39
Cliente5517;PMW;CNF;13 dias;2 estrelas;R$ 3084.33
Cliente9552;RIO;CNF;10 dias;3 estrelas;R$ 4191.96
Cliente2514;SAO;CNF;30 dias;1 estrelas;R$ 602.05
Cliente4169;SAO;RIO;15 dias;3 estrelas;R$ 7024.77
Cliente2542;CNF;SAO;19 dias;3 estrelas;R$ 1513.55
Cliente2102;SAO;RIO;9 dias;2 estrelas;R$ 5739.32
Cliente154;SAO;PMW;29 dias;3 estrelas;R$ 842.42
Cliente718;RIO;PMW;10 dias;4 estrelas;R$ 3845.36
Cliente5240;CNF;RIO;14 dias;4 estrelas;R$ 4929.73
Cliente1768;CNF;RIO;23 dias;1 estrelas;R$ 6235.7
Cliente6603;SAO;PMW;12 dias;5 estrelas;R$ 5126.85
Cliente5800;RIO;SAO;2 dias;5 estrelas;R$ 6032.85
Cliente4397;PMW;SAO;7 dias;4 estrelas;R$ 3804.63
Cliente3300;RIO;PMW;8 dias;3 estrelas;R$ 3249.96
Cliente5256;CNF;PMW;6 dias;4 estrelas;R$ 5777.03
Cliente544;PMW;SAO;23 dias;1 estrelas;R$ 9624.9
Cliente6446;PMW;CNF;2 dias;1 estrelas;R$ 2612.27
Cliente2630;RIO;PMW;6 dias;5 estrelas;R$ 375.15
Cliente6227;PMW;RIO;14 dias;3 estrelas;R$ 942.2
Cliente4661;PMW;CNF;30 dias;4 estrelas;R$ 831.38
Cliente5257;PMW;CNF;30 dias;2 estrelas;R$ 6553.55
Cliente5529;PMW;CNF;2 dias;2 estrelas;R$ 8494.78
Cliente1277;PMW;RIO;19 dias;5 estrelas;R$ 2776.3
Cliente6227;SAO;RIO;19 dias;1 estrelas;R$ 7227.97
Cliente187;PMW;RIO;23 dias;2 estrelas;R$ 7257.26
Cliente962;CNF;SAO;27 dias;5 estrelas;R$ 8274.31
Cliente5881;PMW;CNF;25 dias;4 estrelas;R$ 1404.23
Cliente552;SAO;PMW;1 dias;5 estrelas;R$ 2750.06
Cliente1800;RIO;CNF;11 dias;2 estrelas;R$ 1314.73
Cliente1420;PMW;SAO;28 dias;5 estrelas;R$ 4356.58
Cliente5523;CNF;PMW;3 dias;5 estrelas;R$ 2918.86
Cliente9454;PMW;RIO;14 dias;1 estrelas;R$ 7716.41
Cliente6104;SAO;CNF;22 dias;5 estrelas;R$ 5794.79
Cliente2775;CNF;SAO;16 dias;1 estrelas;R$ 701.57
Cliente2134;CNF;SAO;29 dias;5 estrelas;R$ 6129.57
Cliente656;RIO;PMW;13 dias;1 estrelas;R$ 5583.89
Cliente4177;RIO;SAO;13 dias;5 estrelas;R$ 1466.12
Cliente5035;CNF;PMW;27 dias;5 estrelas;R$ 1148.57
Cliente8047;CNF;SAO;1 dias;5 estrelas;R$ 5234.75
Cliente6411;CNF;PMW;6 dias;4 estrelas;R$ 809.23
Cliente365;RIO;SAO;21 dias;5 estrelas;R$ 6910.4
Cliente937;PMW;CNF;4 dias;3 estrelas;R$ 8467.58
Cliente2097;PMW;SAO;30 dias;2 estrelas;R$ 9335.66
Cliente5007;CNF;PMW;9 dias;5 estrelas;R$ 3954.29
Cliente4178;CNF;SAO;28 dias;4 estrelas;R$ 4135.55
Cliente3446;PMW;CNF;8 dias;3 estrelas;R$ 3428.08
Cliente4461;CNF;RIO;29 dias;5 estrelas;R$ 8291.4
Cliente3609;PMW;CNF;6 dias;5 estrelas;R$ 7320.97
Cliente7830;SAO;RIO;29 dias;3 estrelas;R$ 5895.79
Cliente4704;CNF;RIO;8 dias;3 estrelas;R$ 7660.19
Cliente2349;RIO;CNF;14 dias;5 estrelas;R$ 1290.01
Cliente4472;RIO;PMW;4 dias;4 estrelas;R$ 7241.12
Cliente3515;PMW;RIO;22 dias;2 estrelas;R$ 5658.76
Cliente9799;CNF;RIO;21 dias;3 estrelas;R$ 959.32
Cliente3085;SAO;RIO;10 dias;5 estrelas;R$ 3789.11
Cliente5237;SAO;PMW;28 dias;3 estrelas;R$ 584.0
Cliente5625;PMW;SAO;4 dias;3 estrelas;R$ 5062.37
Cliente6323;PMW;CNF;15 dias;2 estrelas;R$ 1396.61
Cliente3176;CNF;PMW;6 dias;4 estrelas;R$ 9963.53
Cliente7502;PMW;RIO;12 dias;1 estrelas;R$ 1325.59
Cliente1895;RIO;SAO;16 dias;4 estrelas;R$ 9748.12
Cliente2732;CNF;SAO;26 dias;4 estrelas;R$ 649.37
Cliente9421;SAO;CNF;28 dias;1 estrelas;R$ 1568.38
Cliente8371;SAO;CNF;30 dias;4 estrelas;R$ 5144.04
Cliente8378;SAO;CNF;22 dias;1 estrelas;R$ 5030.26
Cliente9036;RIO;SAO;7 dias;2 estrelas;R$ 6357.08
Cliente1619;CNF;SAO;14 dias;1 estrelas;R$ 4773.41
Cliente3837;CNF;RIO;24 dias;4 estrelas;R$ 4450.58
Cliente84;PMW;SAO;1 dias;4 estrelas;R$ 5848.84
Cliente2721;PMW;RIO;21 dias;3 estrelas;R$ 8245.98
Cliente9643;SAO;RIO;21 dias;3 estrelas;R$ 5143.98
Cliente4165;RIO;PMW;12 dias;1 estrelas;R$ 5230.56
Cliente3359;CNF;SAO;7 dias;5 estrelas;R$ 3625.67
Cliente6817;PMW;SAO;8 dias;4 estrelas;R$ 8435.99
Cliente8741;SAO;CNF;23 dias;2 estrelas;R$ 7151.45
Cliente8280;SAO;CNF;19 dias;3 estrelas;R$ 2737.19
Cliente5567;RIO;SAO;3 dias;1 estrelas;R$ 333.98
Cliente9366;PMW;CNF;2 dias;3 estrelas;R$ 8461.91
Cliente6223;CNF;SAO;13 dias;4 estrelas;R$ 5736.8
Cliente9722;PMW;RIO;22 dias;2 estrelas;R$ 4331.33
Cliente254;RIO;CNF;1 dias;2 estrelas;R$ 5462.88
Cliente1723;SAO;PMW;30 dias;1 estrelas;R$ 482.76
Cliente8205;SAO;CNF;3 dias;4 estrelas;R$ 5410.87
Cliente3711;SAO;PMW;30 dias;5 estrelas;R$ 7954.91
Cliente3665;PMW;RIO;11 dias;1 estrelas;R$ 7889.45
Cliente4165;PMW;CNF;8 dias;3 estrelas;R$ 1429.41
Cliente9932;PMW;RIO;14 dias;1 estrelas;R$ 6998.86
Cliente6898;CNF;SAO;18 dias;2 estrelas;R$ 8646.67
Cliente4406;SAO;PMW;9 dias;2 estrelas;R$ 3106.97
Cliente8567;PMW;CNF;20 dias;5 estrelas;R$ 2439.61
Cliente9728;SAO;PMW;25 dias;5 estrelas;R$ 8636.71
Cliente3419;PMW;CNF;12 dias;2 estrelas;R$ 6069.37
Cliente6376;PMW;RIO;2 dias;5 estrelas;R$ 2225.81
Cliente2158;RIO;SAO;16 dias;1 estrelas;R$ 1007.08
Cliente6324;RIO;SAO;12 dias;1 estrelas;R$ 9317.53
Cliente7185;SAO;CNF;25 dias;5 estrelas;R$ 1045.16
Cliente2318;CNF;RIO;27 dias;5 estrelas;R$ 6886.07
Cliente6777;SAO;CNF;7 dias;2 estrelas;R$ 5417.08
Cliente2207;SAO;CNF;23 dias;1 estrelas;R$ 7433.74
Cliente7233;RIO;PMW;8 dias;1 estrelas;R$ 3177.03
Cliente4599;CNF;PMW;14 dias;5 estrelas;R$ 5399.37
Cliente1261;CNF;PMW;29 dias;1 estrelas;R$ 8843.55
Cliente6321;SAO;CNF;24 dias;4 estrelas;R$ 6720.46
Cliente2264;SAO;CNF;21 dias;1 estrelas;R$ 869.05
Cliente8147;PMW;SAO;19 dias;5 estrelas;R$ 288.73
Cliente5720;PMW;RIO;15 dias;5 estrelas;R$ 7684.49
Cliente4502;RIO;SAO;9 dias;3 estrelas;R$ 4865.78
Cliente3777;CNF;SAO;30 dias;5 estrelas;R$ 4316.13
Cliente3184;RIO;SAO;25 dias;3 estrelas;R$ 8051.56
Cliente2325;SAO;PMW;27 dias;3 estrelas;R$ 227.59
Cliente8353;RIO;SAO;14 dias;1 estrelas;R$ 3894.63
Cliente2838;SAO;RIO;5 dias;1 estrelas;R$ 4656.39
Cliente7631;PMW;CNF;6 dias;5 estrelas;R$ 558.68
Cliente1289;PMW;CNF;16 dias;3 estrelas;R$ 5427.84
Cliente4452;RIO;CNF;25 dias;2 estrelas;R$ 7639.4
Cliente7292;SAO;RIO;20 dias;4 estrelas;R$ 1673.91
Cliente5873;SAO;RIO;4 dias;3 estrelas;R$ 7081.11
Cliente8501;CNF;RIO;16 dias;3 estrelas;R$ 8218.37
Cliente3437;RIO;PMW;14 dias;1 estrelas;R$ 9832.13
Cliente98;SAO;CNF;21 dias;1 estrelas;R$ 8488.66
Cliente1294;PMW;RIO;6 dias;1 estrelas;R$ 4678.84
Cliente5719;SAO;PMW;20 dias;1 estrelas;R$ 2086.93
Cliente9672;SAO;CNF;19 dias;2 estrelas;R$ 5289.0
Cliente3616;CNF;PMW;20 dias;1 estrelas;R$ 1292.19
Cliente225;CNF;RIO;27 dias;1 estrelas;R$ 5596.9
Cliente1856;RIO;CNF;10 dias;5 estrelas;R$ 560.38
Cliente822;RIO;PMW;2 dias;1 estrelas;R$ 6718.11
Cliente9984;PMW;RIO;22 dias;2 estrelas;R$ 3091.99
Cliente4328;RIO;PMW;18 dias;2 estrelas;R$ 4446.19
Cliente6332;SAO;PMW;3 dias;2 estrelas;R$ 4272.41
Cliente8127;RIO;PMW;4 dias;3 estrelas;R$ 5502.78
Cliente7297;PMW;SAO;16 dias;1 estrelas;R$ 3824.73
Cliente6200;CNF;RIO;3 dias;4 estrelas;R$ 9953.3
Cliente50;RIO;CNF;29 dias;1 estrelas;R$ 8864.85
Cliente3917;SAO;RIO;3 dias;5 estrelas;R$ 8229.38
Cliente9199;CNF;RIO;10 dias;5 estrelas;R$ 190.15
Cliente3487;RIO;CNF;16 dias;5 estrelas;R$ 9472.98
Cliente4119;CNF;SAO;10 dias;2 estrelas;R$ 6545.11
Cliente7107;CNF;PMW;6 dias;4 estrelas;R$ 7423.56
Cliente3749;PMW;RIO;10 dias;5 estrelas;R$ 2433.57
Cliente1883;CNF;RIO;22 dias;4 estrelas;R$ 4908.85
Cliente7215;PMW;SAO;13 dias;2 estrelas;R$ 9931.61
Cliente1491;CNF;SAO;29 dias;3 estrelas;R$ 3724.43
Cliente2038;PMW;SAO;12 dias;1 estrelas;R$ 2594.08
Cliente5600;PMW;SAO;10 dias;1 estrelas;R$ 1153.89
Cliente6332;PMW;CNF;12 dias;5 estrelas;R$ 7701.51
Cliente2240;RIO;SAO;12 dias;1 estrelas;R$ 4984.02
Cliente9999;SAO;CNF;22 dias;4 estrelas;R$ 3560.93
Cliente7051;PMW;RIO;9 dias;5 estrelas;R$ 553.27
Cliente6623;CNF;RIO;27 dias;5 estrelas;R$ 8092.44
Cliente6968;PMW;SAO;28 dias;5 estrelas;R$ 7424.77
Cliente8598;RIO;CNF;1 dias;4 estrelas;R$ 145.8
Cliente3704;RIO;SAO;23 dias;3 estrelas;R$ 5099.23
Cliente130;PMW;RIO;22 dias;4 estrelas;R$ 9101.4
Cliente789;PMW;CNF;24 dias;4 estrelas;R$ 2745.45
Cliente7454;PMW;SAO;14 dias;5 estrelas;R$ 7594.79
Cliente6401;SAO;RIO;8 dias;2 estrelas;R$ 4992.5
Cliente9105;CNF;RIO;10 dias;4 estrelas;R$ 5651.54
Cliente1550;SAO;PMW;1 dias;2 estrelas;R$ 9140.29
Cliente1824;SAO;PMW;6 dias;2 estrelas;R$ 8558.9
Cliente4462;RIO;CNF;4 dias;1 estrelas;R$ 2629.3
Cliente502;RIO;SAO;8 dias;4 estrelas;R$ 4542.8
Cliente771;PMW;RIO;19 dias;4 estrelas;R$ 5813.84
Cliente441;PMW;CNF;28 dias;5 estrelas;R$ 8018.4
Cliente6823;PMW;RIO;8 dias;2 estrelas;R$ 7895.04
Cliente3768;RIO;SAO;26 dias;4 estrelas;R$ 6600.0
Cliente4179;RIO;PMW;15 dias;5 estrelas;R$ 9508.47
Cliente8582;RIO;PMW;3 dias;2 estrelas;R$ 1871.76
Cliente3921;PMW;CNF;29 dias;3 estrelas;R$ 9619.32
